לסרוק;סרק;verb;пааль;расчсывать  прочсывать, тщательно искать сканировать
להיסתם;סתם;verb;нифъаль;закупориться, застопориться
לסתום;סתם;verb;пааль;затыкать, закупоривать пломбировать 
להיסתר;סתר;verb;нифъаль;быть скрытым скрыться
לסתור;סתר;verb;пааль;противоречить опровергать
להסתתר;סתר;verb;hитпаэль;прятаться, скрываться
להסתיר;סתר;verb;hифъиль;прятать, скрывать, утаивать заслонять 
לסתת;סתת;verb;пиэль;обтсывать 
לעבד;עבד;verb;пиэль;обрабатывать
להעביד;עבד;verb;hифъиль;давать работу заставлять работать
לעבוד;עבד;verb;пааль;работать, трудиться функционировать
לעבות;עבה;verb;пиэль;утолщать, уплотнять подкреплять
להתעבות;עבה;verb;hитпаэль;толстеть, уплотняться, сгущаться
לעבות;עבה;verb;пааль;быть толстым, грубым 
להעביר;עבר;verb;hифъиль;переводить, переносить, передавать
לעבר;עבר;verb;пиэль;оплодотворять
להתעבר;עבר;verb;hитпаэль;забеременеть
לעבור;עבר;verb;пааль;проходить обгонять переходить, переселяться
לעברת;עברת;verb;пиэль;гебраизировать, ивритизировать
להתעברת;עברת;verb;hитпаэль;гебраизироваться, ивритизироваться
להתעבש;עבש;verb;hитпаэль;плесневеть
לעגוב;עגב;verb;пааль;ухаживать, соблазнять  
לעגל;עגל;verb;пиэль;округлять  делать круглым
להתעגל;עגל;verb;hитпаэль;округляться
לעגן;עגן;verb;пиэль;поставить на якорь
לעגון;עגן;verb;пааль;становиться на якорь, бросать якорь
להתעדכן;עדכן;verb;hитпаэль;получать новейшую информацию
לעדכן;עדכן;verb;пиэль;обновлять, уточнять, давать свежую информацию
להתעדן;עדן;verb;hитпаэль;становиться деликатным
לעדן;עדן;verb;пиэль;делать более деликатным баловать 
להעדיף;עדף;verb;hифъиль;предпочитать
להיעדר;עדר;verb;нифъаль;отсутствовать, пропасть без вести
לעדור;עדר;verb;пааль;окучивать, культивировать
להעיב;עוב;verb;hифъиль;омрачать, заволакивать  
לעוג;עוג;verb;пааль;кружиться  чертить круги 
להתעודד;עוד;verb;hитпаэль;воспрянуть, приободриться
להעיד;עוד;verb;hифъиль;свидетельствовать
לעודד;עוד;verb;пиэль;поощрять, подбадривать
להעיז;עוז;verb;hифъиль;осмеливаться     дерзить
לעוט;עוט;verb;пааль;налетать, набрасываться
לעוות;עוה;verb;пиэль;искажать извращать
להעוות;עוה;verb;hифъиль;искривлять 
להעיף;עוף;verb;hифъиль;запустить в воздух, бросить выбросить
לעוף;עוף;verb;пааль;лететь , улетать
להתעופף;עוף;verb;hитпаэль;порхать, летать
לעופף;עוף;verb;пиэль;летать, порхать
להעיק;עוק;verb;hифъиль;удручать, тяготить, давить
להתעורר;עור;verb;hитпаэль;просыпаться возникать 
להיעור;עור;verb;нифъаль;проснуться, встать 
להעיר;עור;verb;hифъиль;будить делать замечание
לעורר;עור;verb;пиэль;будить возбуждать, пробуждать
להתעוור;עור;verb;hитпаэль;слепнуть
לעור;עור;verb;пааль;проснуться, встать 
לעוור;עור;verb;пиэль;ослепить
להתעוות;עות;verb;hитпаэль;исказиться
לעוות;עות;verb;пиэль;исказить
לעזוב;עזב;verb;пааль;оставлять, забрасывать
להיעזב;עזב;verb;нифъаль;быть покинутым, заброшенным
להעז;עזז;verb;hифъиль;осмеливаться, дерзать
להיעזר;עזר;verb;нифъаль;воспользоваться помощью 
לעזור;עזר;verb;пааль;помогать, содействовать
לעטות;עטה;verb;пааль;окутываться 
להעטות;עטה;verb;hифъиль;окутать 
לעטוף;עטף;verb;пааль;закутывать, завртывать
להיעטף;עטף;verb;нифъаль;быть завернутым
להתעטף;עטף;verb;hитпаэль;закутываться
לעטר;עטר;verb;пиэль;украшать награждать
להיעטר;עטר;verb;нифъаль;увенчаться 
לעטור;עטר;verb;пааль;короновать окружать
להתעטש;עטש;verb;hитпаэль;чихать
לעיין;עין;verb;пиэль;изучать обдумывать
לעיון;עין;verb;пааль;относиться враждебно, ненавидеть
עייף;עיף;verb;пааль;быть усталым, устать, утомиться
להתעייף;עיף;verb;hитпаэль;уставать, утомляться
לעייף;עיף;verb;пиэль;утомлять
לעכב;עכב;verb;пиэль;удерживать, задерживать, препятствовать
להתעכב;עכב;verb;hитпаэль;задерживаться
לעכל;עכל;verb;пиэль;переваривать, усваивать
להתעכל;עכל;verb;hитпаэль;перевариваться
להיעכל;עכל;verb;нифъаль;быть переваренным, усвоенным
להיעכר;עכר;verb;нифъаль;замутниться, быть испорченным
להעכיר;עכר;verb;hифъиль;мутить, портить 
לעכור;עכר;verb;пааль;мутить, взбаламучивать повреждать
להיעלב;עלב;verb;нифъаль;обидеться
להעליב;עלב;verb;hифъиль;оскорблять
לעלוב;עלב;verb;пааль;оскорбить, обидеть 
לעלוז;עלז;verb;пааль;веселиться, радоваться 
להתעלות;עלה;verb;hитпаэль;возноситься, подниматься 
להעלות;עלה;verb;hифъиль;поднимать, повышать закачивать 
לעלות;עלה;verb;пааль;восходить подниматься иммигрировать в зраиль стоить 
להתעלל;עלל;verb;hитпаэль;издеваться, глумиться
לעולל;עלל;verb;пиэль;натворить, совершить 
להיעלם;עלם;verb;нифъаль;исчезнуть
להעלים;עלם;verb;hифъиль;скрывать, утаивать избежать
להתעלם;עלם;verb;hитпаэль;игнорировать 
להתעלס;עלס;verb;hитпаэль;заниматься любовью 
לעלעל;עלעל;verb;пиэль;листать, перелистывать
לעלף;עלף;verb;пиэль;вызвать обморок, отправить в нокаут
להתעלף;עלף;verb;hитпаэль;падать в обморок
לעמוד;עמד;verb;пааль;стоять останавливаться намереваться, собираться
להיעמד;עמד;verb;нифъаль;встать остановиться
להעמיד;עמד;verb;hифъиль;ставить, устанавливать поднимать, ставить на ноги
לעמד;עמד;verb;пиэль;верстать 
להתעמל;עמל;verb;hитпаэль;делать гимнастику, упражняться
לעמול;עמל;verb;пааль;трудиться, работать 
לעמם;עמם;verb;пиэль;делать тусклым
מועם;עמם;verb;hуфъаль;потускнеть, потерять блеск 
לעמום;עמם;verb;пааль;тускнеть, угасать 
להעמיס;עמס;verb;hифъиль;нагружать, обременять
לעמוס;עמס;verb;пааль;нагружать 
לעמעם;עמעם;verb;пиэль;сделать тусклым, притушить
להתעמעם;עמעם;verb;hитпаэль;тускнеть
להעמיק;עמק;verb;hифъиль;углублять, углубляться
להתעמק;עמק;verb;hитпаэль;углубляться
לעמוק;עמק;verb;пааль;быть глубоким 
להתעמר;עמר;verb;hитпаэль;издеваться, глумиться 
להתעמת;עמת;verb;hитпаэль;противостоять, не соглашаться
לעמת;עמת;verb;пиэль;сопоставлять, противопоставлять
לענוב;ענב;verb;пааль;завязывать , надевать галстук
לענג;ענג;verb;пиэль;доставлять удовольствие, восторг
להתענג;ענג;verb;hитпаэль;наслаждаться
לענוד;ענד;verb;пааль;надевать, носить 
לענות;ענה;verb;пааль;отвечать
לענות;ענה;verb;пиэль;мучить, пытать, истязать
להתענות;ענה;verb;hитпаэль;мучиться, подвергаться мукам поститься 
להיענות;ענה;verb;нифъаль;получить ответ , ответить положительно, откликнуться 
לעניין;ענין;verb;пиэль;интересовать, вызывать интерес
להתעניין;ענין;verb;hитпаэль;интересоваться
להתענן;ענן;verb;hитпаэль;покрыться облаками
להעניק;ענק;verb;hифъиль;давать, дарить присуждать, вручать 
להיענש;ענש;verb;нифъаль;быть наказанным
להעניש;ענש;verb;hифъиль;наказывать, карать
לענוש;ענש;verb;пааль;наказать, оштрафовать 
לעסות;עסה;verb;пиэль;массировать, делать массаж
להתעסק;עסק;verb;hитпаэль;заниматься чемлибо, возиться с чемлибо 
להעסיק;עסק;verb;hифъиль;занимать  принять на работу
לעסוק;עסק;verb;пааль;заниматься чемлибо 
להעפיל;עפל;verb;hифъиль;подниматься, восходить преодолевать препятствия, продвигаться
לעפעף;עפעף;verb;пиэль;моргать
להעציב;עצב;verb;hифъиль;огорчать, печалить
להיעצב;עצב;verb;нифъаль;печалиться 
לעצב;עצב;verb;пиэль;формировать, придавать форму, оформлять
להתעצב;עצב;verb;hитпаэль;огорчаться, печалиться формироваться формулироваться
להתעצבן;עצבן;verb;hитпаэль;нервничать, раздражаться
לעצבן;עצבן;verb;пиэль;нервировать, действовать на нервы, раздражать
להתעצל;עצל;verb;hитпаэль;лениться
לעצום;עצם;verb;пааль;закрыть 
להיעצם;עצם;verb;нифъаль;закрываться 
להתעצם;עצם;verb;hитпаэль;усиливаться
להעצים;עצם;verb;hифъиль;усиливать, увеличивать
לעצור;עצר;verb;пааль;остановить задержать, арестовать выжимать оливковое масло
להיעצר;עצר;verb;нифъаль;остановиться быть арестованным
לעקוב;עקב;verb;пааль;следовать, ходить по пятам выслеживать
לעקוד;עקד;verb;пааль;связывать по рукам и ногам
להתעקל;עקל;verb;hитпаэль;извиваться 
לעקל;עקל;verb;пиэль;накладывать арест  искривлять, изгибать
לעקם;עקם;verb;пиэль;сгибать, гнуть искривлять, искажать
להתעקם;עקם;verb;hитпаэль;искривляться извращаться
להיעקף;עקף;verb;нифъаль;быть обогнанным быть избегнутым
לעקוף;עקף;verb;пааль;обходить, обгонять избегать, обходить стороной
לעקוץ;עקץ;verb;пааль;уколоть ужалить говорить колкости
להיעקץ;עקץ;verb;нифъаль;быть ужаленным
להיעקר;עקר;verb;нифъаль;быть выкорчеванным, вырванным с корнем быть высланным
לעקר;עקר;verb;пиэль;кастрировать стерилизовывать
לעקור;עקר;verb;пааль;вырывать с корнем искоренять переселяться, перемещать
להתעקש;עקש;verb;hитпаэль;настаивать, упорствовать
לערוב;ערב;verb;пааль;гарантировать, ручаться вечереть
לערב;ערב;verb;пиэль;впутывать, втягивать 
ערב;ערב;verb;пааль;быть приятным 
להתערב;ערב;verb;hитпаэль;вмешиваться держать пари
לערבב;ערבב;verb;пиэль;смешивать, перемешивать, запутывать
להתערבב;ערבב;verb;hитпаэль;смешаться, перепутаться
להתערבל;ערבל;verb;hитпаэль;смешиваться, перемешиваться
לערבל;ערבל;verb;пиэль;перемешивать вращать
לערוג;ערג;verb;пааль;тосковать, жаждать  
לערגל;ערגל;verb;пиэль;прокатывать, вальцевать 
לערטל;ערטל;verb;пиэль;обнажать 
לערוך;ערך;verb;пааль;организовывать подготовить проводить, устраивать  редактировать
להיערך;ערך;verb;нифъаль;состояться  готовиться к чемулибо быть отредактированным
להעריך;ערך;verb;hифъиль;оценивать ценить, уважать
לערום;ערם;verb;пааль;собирать в кучу, нагромождать 
להיערם;ערם;verb;нифъаль;нагромождаться, копиться
להערים;ערם;verb;hифъиль;перехитрить ставить препятствия, нагромождать трудности
לערער;ערער;verb;пиэль;оспаривать подавать кассацию, апелляцию подрывать, расшатывать 
להתערער;ערער;verb;hитпаэль;сотрясаться, расшатываться
לערוף;ערף;verb;пааль;обезглавить, отсечь голову
לערפל;ערפל;verb;пиэль;затуманивать, делать неясным
להעריץ;ערץ;verb;hифъиль;чтить, обожать, почитать
להיערץ;ערץ;verb;нифъаль;быть уважаемым, почитаемым
לערוק;ערק;verb;пааль;й
